PERSON,COUNTRY,SITE,SAMPLE,WTD,pH,AMP WRI,ARC ARE,ARC DEN,ARC DIS,ARC GIB,ARC HEM,ARC MIT,ARC VUL,ARC FLA,ARG DEN,ASS MUS,ASS SEM,BUL IND,CAM MIN,CEN ACU,CEN AER,CEN ECO,COR TRI,CRY SAC,CRY OVI,CYC ARC,CYP AMP,DIF ACU,DIF GRA,DIF LAB,DIF LEI,DIF LUC,DIF OBL,DIF URC,EUG CIL,EUG ROT,HEL PET,HEL ROS,HEL SYL,HYA ELE,HYA PAP,HYA SUB,LAG VAS,LES SPI,LES EPI,MIC PAT,NEB CAR,NEB COL,NEB FLA,NEB MIL,NEB MIN,NEB PEN,NEB TIN,PAD LAG,PAR IRR,PSY GRI,PLA SPI,PLAGIO,PON ELI,PSE GRA,PYX OPE,QUA SYM,SPHENO,TRA DEN,TRI ARC
Payne,Greece,BO,BO-h,0.5,7.8,0.0,0.0,0.0,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,38.0,0.0,13.3,2.7,0.0,2.0,8.0,0.0,0.0,0.0,0.0,2.0,2.7,0.0,1.3,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,0.0
Payne,Greece,BO,BO-j,1,8.0,0.0,0.0,0.0,1.3,0.0,3.1,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,4.4,41.5,0.0,16.4,1.9,0.0,8.8,7.5,0.0,0.0,0.0,0.0,2.5,0.0,0.0,3.8,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.9,0.0
Payne,Greece,BO,BO-l,1.5,7.9,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7,38.0,0.0,27.3,6.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,4.7,0.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.7,0.0
Payne,Greece,BO,BO-m,1.5,7.9,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,5.1,25.5,0.0,30.6,1.9,0.0,3.2,5.1,0.0,0.0,0.0,0.0,3.2,0.0,0.0,5.1,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
Payne,Greece,BO,BO-n,1,8.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.6,0.0,2.6,0.0,0.0,0.0,0.0,4.5,23.7,0.0,41.0,5.1,0.0,2.6,5.1,0.0,0.0,0.0,0.0,0.6,0.0,0.0,3.2,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0
Payne,Greece,BO,BO-o,0.5,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,9.5,23.1,0.0,38.1,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.4,0.0,0.0,3.4,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,0.0
Payne,Greece,DE,DE-b ,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,1.9,0.0,0.0,0.0,0.0,0.6,49.4,0.0,11.7,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,9.7,9.7,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2,0.0,6.5,0.0
Payne,Greece,DE,DE-c,6,6.7,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,2.1,23.6,0.0,8.3,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,3.5,0.0,9.0,5.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.4,2.8,13.2,0.7
Payne,Greece,DE,DE-d,4.5,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.0,0.0,0.0,0.0,2.7,10.7,0.0,10.7,0.0,0.0,1.3,0.7,0.0,0.0,0.0,0.0,0.0,3.3,0.0,8.7,28.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,20.0,0.0
Payne,Greece,DE,DE-e,2.5,6.8,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.7,0.0,0.0,0.0,0.0,3.4,7.4,0.0,19.5,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,1.3,0.0,0.0,4.0,28.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.8,0.0,10.7,0.0
Payne,Greece,DE,DE-f,3,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,2.6,5.3,0.0,14.6,0.7,0.0,0.0,1.3,0.0,0.0,0.0,0.0,6.0,5.3,0.0,6.6,23.2,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,0.0,10.6,0.0
Payne,Greece,DE,DE-g,4.5,6.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,0.0,9.5,0.6,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,22.2,8.9,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,0.0,8.9,1.3
Payne,Greece,DE,DE-h,4,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,0.0,0.0,0.0,0.0,0.7,9.5,0.0,10.9,0.7,0.0,0.0,4.1,0.0,0.0,0.0,0.0,2.0,1.4,0.0,5.4,27.9,0.0,4.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.9,0.7,15.0,0.7
Payne,Greece,DE,DE-I,6,6.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,2.0,0.0,13.4,0.0,0.0,0.7,0.7,0.0,0.0,0.0,0.0,2.7,0.7,0.0,20.1,47.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,2.0,0.0
Payne,Greece,DE,DE-j,11,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,19.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.3,0.0,10.6,41.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,4.6,1.3
Payne,Greece,DE,DE-k,8.5,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,5.3,0.0,23.2,1.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.3,37.1,0.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.3,0.0,7.9,0.0
Payne,Greece,DE,DE-l,9,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,3.3,0.0,0.0,0.0,0.0,0.0,9.3,0.0,14.7,0.0,0.0,0.7,1.3,0.0,0.0,0.0,0.0,4.7,0.0,0.0,2.0,24.7,0.7,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.7,8.0,0.7
Payne,Greece,DE,DE-m,5.5,6.5,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.7,0.0,1.3,0.0,0.0,0.0,0.0,0.0,5.3,0.0,12.7,2.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,3.3,0.7,0.0,4.0,33.3,0.0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,0.7,6.7,0.7
Payne,Greece,DE,DE-n,5,6.5,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,3.8,0.0,10.1,0.6,0.0,0.0,1.9,0.0,0.0,0.0,0.0,22.2,1.3,0.0,8.2,16.5,0.0,5.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.5,2.5,7.6,0.0
Payne,Greece,DE,DE-o,5,6.9,0.0,0.0,0.0,1.9,0.0,0.0,0.0,1.3,0.0,0.0,1.3,0.0,0.0,0.0,0.0,9.7,0.0,10.4,1.9,0.0,0.6,8.4,0.0,0.0,0.0,0.0,4.5,1.9,0.0,5.2,14.3,0.0,9.1,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.7,1.9,3.9,0.0
Payne,Greece,DE,DE-p,4.5,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,8.1,0.0,15.5,0.0,0.0,0.7,2.0,0.0,0.0,0.0,0.0,2.0,3.4,0.0,20.9,2.0,0.0,6.1,0.0,0.0,0.0,0.0,0.0,2.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,0.0,1.4,0.0
Payne,Greece,DE,DE-q,5,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,1.4,0.0,0.0,0.0,0.0,15.3,0.0,7.6,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.7,0.0,19.4,30.6,0.0,2.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.7,13.2,0.7
Payne,Greece,DE,DE-r,3.5,6.9,0.0,1.8,0.0,0.0,0.0,0.0,0.0,2.4,0.0,1.8,0.0,0.0,0.0,0.0,1.2,9.0,0.0,15.0,1.2,0.0,0.6,3.0,0.0,0.0,0.0,0.0,10.8,1.2,0.0,15.6,13.2,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.4,0.0,3.6,0.0
Payne,Greece,DE,DE-s,5,6.5,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,0.0,4.7,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,3.4,0.0,0.0,28.9,19.5,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,0.7,20.1,0.0
Payne,Greece,DE,DE-t,8.5,6.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.0,0.0,4.1,31.1,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,1.4,0.0,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.2,2.0,10.8,0.0
Payne,Greece,DE,DE-u,10,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,1.3,2.6,0.0,0.0,0.0,0.0,7.8,0.0,14.4,3.9,0.0,0.0,1.3,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.2,31.4,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,2.6,7.2,0.7
Payne,Greece,DE,DE-v,6.5,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,2.2,0.0,0.0,0.0,0.6,4.5,0.0,20.2,0.0,0.0,0.0,1.7,0.0,0.0,0.0,0.0,1.1,2.2,0.0,28.7,14.0,0.0,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.8,0.6,1.1,0.0
Payne,Greece,DE,DE-w,6,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.7,0.0,0.0,0.0,0.0,9.9,0.0,16.4,1.3,0.0,0.0,4.6,0.0,0.0,0.0,0.0,7.2,2.0,0.0,10.5,5.9,0.0,5.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,0.7,2.6,0.0
Payne,Greece,DE,DE-x,4,6.6,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.6,13.5,0.0,14.7,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,3.2,0.0,2.6,20.5,0.0,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,1.3,7.7,1.3
Payne,Greece,DE,DE-y,5.5,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.3,10.3,0.0,5.8,2.6,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.6,0.6,0.0,12.9,27.1,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.3,1.9,16.8,0.0
Payne,Greece,KB,KB-c,10.5,5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,2.1,0.7,0.0,0.0,0.0,0.0,7.6,0.0,25.7,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,4.9,40.3,0.0,4.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,0.0,0.7,0.0
Payne,Greece,KB,KB-e,13,6.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.1,0.0,9.8,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,57.7,0.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.2,0.0,2.5,0.0
Payne,Greece,KB,KB-f,12.5,6.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.6,0.0,0.0,0.0,0.0,0.0,7.5,0.0,32.9,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,32.4,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,2.9,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,0.0,9.8,1.2
Payne,Greece,KB,KB-g,12,6.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,51.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,1.8
Payne,Greece,KB,KB-h,8.5,6.5,0.0,0.7,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,20.3,0.0,10.1,1.4,0.0,0.7,0.7,0.0,0.0,0.0,0.0,5.4,0.0,0.0,7.4,18.2,0.0,5.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,3.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,2.0,3.4,0.0
Payne,Greece,KB,KB-I,11.5,7.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,1.8,4.2,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,13.9,12.0,1.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,13.9,0.6
Payne,Greece,KB,KB-j,12,6.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,29.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,10.6,23.1,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1,0.0,10.6,1.9
Payne,Greece,KB,KB-k,9,6.3,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,18.1,16.1,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.4,2.7,10.7,0.0
Payne,Greece,KB,KB-l,14.5,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,0.7,0.0,2.7,39.2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,10.8,0.0
Payne,Greece,KB,KB-m,14,6.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.6,0.0,0.0,0.0,0.0,0.0,5.5,0.0,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,32.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,0.0,7.9,1.8
Payne,Greece,KB,KB-n,9.5,6.8,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,9.1,0.0,17.1,0.0,0.0,0.0,1.1,0.0,0.0,0.0,0.0,1.1,0.0,0.0,7.4,26.9,0.0,2.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,0.0,14.3,0.0
Payne,Greece,XE,XE-a,1,7.0,0.0,0.0,0.0,0.0,0.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,17.1,0.0,25.7,4.6,0.0,2.0,1.3,0.0,0.0,0.0,0.0,2.6,0.7,0.0,3.3,3.9,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.9,0.7,15.8,0.0
Payne,Greece,XE,XE-b,3,6.8,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,1.3,0.7,0.0,0.0,0.0,0.7,21.2,0.0,17.2,7.3,0.0,1.3,1.3,0.0,0.0,0.0,0.0,2.6,3.3,0.0,2.6,15.2,0.0,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.6,2.6,6.0,0.0
Payne,Greece,XE,XE-c,4,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.3,0.0,0.0,0.0,0.0,20.9,0.0,17.6,11.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.7,0.0,0.7,22.2,0.0,5.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.3,4.6,0.7
Payne,Greece,XE,XE-f,-1,7.3,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,3.2,0.0,0.0,0.0,0.0,15.4,14.1,0.0,25.6,4.5,0.0,1.9,12.2,0.0,0.0,0.0,0.0,2.6,0.0,0.0,5.1,3.2,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,0.0,4.5,0.0
Payne,Greece,XE,XE-g,3,7.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,1.9,21.7,0.0,21.1,4.3,0.0,1.2,2.5,0.0,0.0,0.0,0.0,0.6,0.0,0.0,4.3,11.2,0.0,3.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.2,0.0,13.0,0.0
Payne,Greece,XE,XE-h,1.5,6.6,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,0.0,1.9,0.0,0.0,0.0,0.0,1.3,9.6,0.0,49.0,6.4,0.0,1.3,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9,8.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.9,1.9,5.1,0.0
Payne,Greece,XE,XE-k,0.5,6.5,0.0,0.0,0.0,2.1,0.0,1.4,0.0,0.7,0.0,2.8,0.0,0.0,0.0,0.0,8.3,22.1,0.0,6.9,11.0,0.0,2.8,3.4,0.0,0.0,0.0,0.0,1.4,0.7,0.0,0.7,10.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,0.7,10.3,0.0
Payne,Greece,XE,XE-l,2,7.0,0.0,0.0,0.0,0.7,0.0,0.7,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.9,23.0,0.0,16.4,3.9,0.0,3.3,3.3,0.0,0.0,0.0,0.0,0.7,0.0,0.0,5.3,19.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.2,0.0,7.2,0.0
Payne,Greece,XE,XE-n,1.5,6.2,0.0,0.7,0.0,0.7,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,22.5,0.0,27.2,9.3,0.0,0.7,4.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,4.0,11.3,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,0.7,5.3,0.0
Payne,Greece,XE,XE-o,3.5,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,22.7,0.0,21.3,1.3,0.0,0.7,11.3,0.0,0.0,0.0,0.0,0.7,0.7,0.0,5.3,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.7,1.3,8.7,0.0
